index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
148,18,148976,121248,148977,121248,148978,121248,148979,121248,148980,121248,148981,121248,148976,121249,148977,121249,148978,121249,148979,121249,148980,121249,148981,121249
149,18,148982,121248,148983,121248,148984,121248,148985,121248,148986,121248,148987,121248,148982,121249,148983,121249,148984,121249,148985,121249,148986,121249,148987,121249
150,18,148988,121248,148989,121248,148990,121248,148991,121248,148992,121248,148993,121248,148988,121249,148989,121249,148990,121249,148991,121249,148992,121249,148993,121249
151,18,148994,121248,148995,121248,148996,121248,148997,121248,148998,121248,148999,121248,148994,121249,148995,121249,148996,121249,148997,121249,148998,121249,148999,121249
152,18,149000,121248,149001,121248,149002,121248,149003,121248,149004,121248,149005,121248,149000,121249,149001,121249,149002,121249,149003,121249,149004,121249,149005,121249
153,18,149006,121248,149007,121248,149008,121248,149009,121248,149010,121248,149011,121248,149006,121249,149007,121249,149008,121249,149009,121249,149010,121249,149011,121249
154,18,149012,121248,149013,121248,149014,121248,149015,121248,149016,121248,149017,121248,149012,121249,149013,121249,149014,121249,149015,121249,149016,121249,149017,121249
155,18,149018,121248,149019,121248,149020,121248,149021,121248,149022,121248,149023,121248,149018,121249,149019,121249,149020,121249,149021,121249,149022,121249,149023,121249
156,18,149024,121248,149025,121248,149026,121248,149027,121248,149028,121248,149029,121248,149024,121249,149025,121249,149026,121249,149027,121249,149028,121249,149029,121249
157,18,149030,121248,149031,121248,149032,121248,149033,121248,149034,121248,149035,121248,149030,121249,149031,121249,149032,121249,149033,121249,149034,121249,149035,121249
158,18,149036,121248,149037,121248,149038,121248,149039,121248,149040,121248,149041,121248,149036,121249,149037,121249,149038,121249,149039,121249,149040,121249,149041,121249
159,18,149042,121248,149043,121248,149044,121248,149045,121248,149046,121248,149047,121248,149042,121249,149043,121249,149044,121249,149045,121249,149046,121249,149047,121249
160,18,148856,121250,148857,121250,148858,121250,148859,121250,148860,121250,148861,121250,148856,121251,148857,121251,148858,121251,148859,121251,148860,121251,148861,121251
161,18,148862,121250,148863,121250,148864,121250,148865,121250,148866,121250,148867,121250,148862,121251,148863,121251,148864,121251,148865,121251,148866,121251,148867,121251
162,18,148868,121250,148869,121250,148870,121250,148871,121250,148872,121250,148873,121250,148868,121251,148869,121251,148870,121251,148871,121251,148872,121251,148873,121251
163,18,148874,121250,148875,121250,148876,121250,148877,121250,148878,121250,148879,121250,148874,121251,148875,121251,148876,121251,148877,121251,148878,121251,148879,121251
164,18,148880,121250,148881,121250,148882,121250,148883,121250,148884,121250,148885,121250,148880,121251,148881,121251,148882,121251,148883,121251,148884,121251,148885,121251
165,18,148886,121250,148887,121250,148888,121250,148889,121250,148890,121250,148891,121250,148886,121251,148887,121251,148888,121251,148889,121251,148890,121251,148891,121251
166,18,148892,121250,148893,121250,148894,121250,148895,121250,148896,121250,148897,121250,148892,121251,148893,121251,148894,121251,148895,121251,148896,121251,148897,121251
167,18,148898,121250,148899,121250,148900,121250,148901,121250,148902,121250,148903,121250,148898,121251,148899,121251,148900,121251,148901,121251,148902,121251,148903,121251
168,18,148904,121250,148905,121250,148906,121250,148907,121250,148908,121250,148909,121250,148904,121251,148905,121251,148906,121251,148907,121251,148908,121251,148909,121251
169,18,148910,121250,148911,121250,148912,121250,148913,121250,148914,121250,148915,121250,148910,121251,148911,121251,148912,121251,148913,121251,148914,121251,148915,121251
170,18,148916,121250,148917,121250,148918,121250,148919,121250,148920,121250,148921,121250,148916,121251,148917,121251,148918,121251,148919,121251,148920,121251,148921,121251
171,18,148922,121250,148923,121250,148924,121250,148925,121250,148926,121250,148927,121250,148922,121251,148923,121251,148924,121251,148925,121251,148926,121251,148927,121251
172,18,148928,121250,148929,121250,148930,121250,148931,121250,148932,121250,148933,121250,148928,121251,148929,121251,148930,121251,148931,121251,148932,121251,148933,121251
173,18,148934,121250,148935,121250,148936,121250,148937,121250,148938,121250,148939,121250,148934,121251,148935,121251,148936,121251,148937,121251,148938,121251,148939,121251
174,18,148940,121250,148941,121250,148942,121250,148943,121250,148944,121250,148945,121250,148940,121251,148941,121251,148942,121251,148943,121251,148944,121251,148945,121251
175,18,148946,121250,148947,121250,148948,121250,148949,121250,148950,121250,148951,121250,148946,121251,148947,121251,148948,121251,148949,121251,148950,121251,148951,121251
176,18,148952,121250,148953,121250,148954,121250,148955,121250,148956,121250,148957,121250,148952,121251,148953,121251,148954,121251,148955,121251,148956,121251,148957,121251
177,18,148958,121250,148959,121250,148960,121250,148961,121250,148962,121250,148963,121250,148958,121251,148959,121251,148960,121251,148961,121251,148962,121251,148963,121251
