index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
150,17,74431,60666,74432,60666,74433,60666,74434,60666,74435,60666,74436,60666,74431,60667,74432,60667,74433,60667,74434,60667,74435,60667,74436,60667
151,17,74437,60666,74438,60666,74439,60666,74440,60666,74441,60666,74442,60666,74437,60667,74438,60667,74439,60667,74440,60667,74441,60667,74442,60667
152,17,74443,60666,74444,60666,74445,60666,74446,60666,74447,60666,74448,60666,74443,60667,74444,60667,74445,60667,74446,60667,74447,60667,74448,60667
153,17,74449,60666,74450,60666,74451,60666,74452,60666,74453,60666,74454,60666,74449,60667,74450,60667,74451,60667,74452,60667,74453,60667,74454,60667
154,17,74455,60666,74456,60666,74457,60666,74458,60666,74459,60666,74460,60666,74455,60667,74456,60667,74457,60667,74458,60667,74459,60667,74460,60667
155,17,74461,60666,74462,60666,74463,60666,74464,60666,74465,60666,74466,60666,74461,60667,74462,60667,74463,60667,74464,60667,74465,60667,74466,60667
156,17,74467,60666,74468,60666,74469,60666,74470,60666,74471,60666,74472,60666,74467,60667,74468,60667,74469,60667,74470,60667,74471,60667,74472,60667
157,17,74473,60666,74474,60666,74475,60666,74476,60666,74477,60666,74478,60666,74473,60667,74474,60667,74475,60667,74476,60667,74477,60667,74478,60667
158,17,74479,60666,74480,60666,74481,60666,74482,60666,74483,60666,74484,60666,74479,60667,74480,60667,74481,60667,74482,60667,74483,60667,74484,60667
159,17,74485,60666,74486,60666,74487,60666,74488,60666,74489,60666,74490,60666,74485,60667,74486,60667,74487,60667,74488,60667,74489,60667,74490,60667
160,17,74491,60666,74492,60666,74493,60666,74494,60666,74495,60666,74496,60666,74491,60667,74492,60667,74493,60667,74494,60667,74495,60667,74496,60667
161,17,74497,60666,74498,60666,74499,60666,74500,60666,74501,60666,74502,60666,74497,60667,74498,60667,74499,60667,74500,60667,74501,60667,74502,60667
162,17,74503,60666,74504,60666,74505,60666,74506,60666,74507,60666,74508,60666,74503,60667,74504,60667,74505,60667,74506,60667,74507,60667,74508,60667
163,17,74509,60666,74510,60666,74511,60666,74512,60666,74513,60666,74514,60666,74509,60667,74510,60667,74511,60667,74512,60667,74513,60667,74514,60667
164,17,74515,60666,74516,60666,74517,60666,74518,60666,74519,60666,74520,60666,74515,60667,74516,60667,74517,60667,74518,60667,74519,60667,74520,60667
165,17,74431,60668,74432,60668,74433,60668,74434,60668,74435,60668,74436,60668,74431,60669,74432,60669,74433,60669,74434,60669,74435,60669,74436,60669
166,17,74437,60668,74438,60668,74439,60668,74440,60668,74441,60668,74442,60668,74437,60669,74438,60669,74439,60669,74440,60669,74441,60669,74442,60669
167,17,74443,60668,74444,60668,74445,60668,74446,60668,74447,60668,74448,60668,74443,60669,74444,60669,74445,60669,74446,60669,74447,60669,74448,60669
168,17,74449,60668,74450,60668,74451,60668,74452,60668,74453,60668,74454,60668,74449,60669,74450,60669,74451,60669,74452,60669,74453,60669,74454,60669
169,17,74455,60668,74456,60668,74457,60668,74458,60668,74459,60668,74460,60668,74455,60669,74456,60669,74457,60669,74458,60669,74459,60669,74460,60669
170,17,74461,60668,74462,60668,74463,60668,74464,60668,74465,60668,74466,60668,74461,60669,74462,60669,74463,60669,74464,60669,74465,60669,74466,60669
171,17,74467,60668,74468,60668,74469,60668,74470,60668,74471,60668,74472,60668,74467,60669,74468,60669,74469,60669,74470,60669,74471,60669,74472,60669
172,17,74473,60668,74474,60668,74475,60668,74476,60668,74477,60668,74478,60668,74473,60669,74474,60669,74475,60669,74476,60669,74477,60669,74478,60669
