index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
153,18,149220,120757,149221,120757,149222,120757,149223,120757,149224,120757,149225,120757,149220,120758,149221,120758,149222,120758,149223,120758,149224,120758,149225,120758
154,18,149226,120757,149227,120757,149228,120757,149229,120757,149230,120757,149231,120757,149226,120758,149227,120758,149228,120758,149229,120758,149230,120758,149231,120758
155,18,149232,120757,149233,120757,149234,120757,149235,120757,149236,120757,149237,120757,149232,120758,149233,120758,149234,120758,149235,120758,149236,120758,149237,120758
156,18,149238,120757,149239,120757,149240,120757,149241,120757,149242,120757,149243,120757,149238,120758,149239,120758,149240,120758,149241,120758,149242,120758,149243,120758
157,18,149244,120757,149245,120757,149246,120757,149247,120757,149248,120757,149249,120757,149244,120758,149245,120758,149246,120758,149247,120758,149248,120758,149249,120758
158,18,149250,120757,149251,120757,149252,120757,149253,120757,149254,120757,149255,120757,149250,120758,149251,120758,149252,120758,149253,120758,149254,120758,149255,120758
159,18,149256,120757,149257,120757,149258,120757,149259,120757,149260,120757,149261,120757,149256,120758,149257,120758,149258,120758,149259,120758,149260,120758,149261,120758
160,18,149262,120757,149263,120757,149264,120757,149265,120757,149266,120757,149267,120757,149262,120758,149263,120758,149264,120758,149265,120758,149266,120758,149267,120758
161,18,149268,120757,149269,120757,149270,120757,149271,120757,149272,120757,149273,120757,149268,120758,149269,120758,149270,120758,149271,120758,149272,120758,149273,120758
162,18,149274,120757,149275,120757,149276,120757,149277,120757,149278,120757,149279,120757,149274,120758,149275,120758,149276,120758,149277,120758,149278,120758,149279,120758
163,18,149280,120757,149281,120757,149282,120757,149283,120757,149284,120757,149285,120757,149280,120758,149281,120758,149282,120758,149283,120758,149284,120758,149285,120758
164,18,149286,120757,149287,120757,149288,120757,149289,120757,149290,120757,149291,120757,149286,120758,149287,120758,149288,120758,149289,120758,149290,120758,149291,120758
165,18,149292,120757,149293,120757,149294,120757,149295,120757,149296,120757,149297,120757,149292,120758,149293,120758,149294,120758,149295,120758,149296,120758,149297,120758
166,18,149298,120757,149299,120757,149300,120757,149301,120757,149302,120757,149303,120757,149298,120758,149299,120758,149300,120758,149301,120758,149302,120758,149303,120758
167,18,149304,120757,149305,120757,149306,120757,149307,120757,149308,120757,149309,120757,149304,120758,149305,120758,149306,120758,149307,120758,149308,120758,149309,120758
